TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-14 12:13:31.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-C431
2024-11-14 12:13:32.734,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,0,222.4175824175824,510.1098901098901,0,933.992673992674,0.970520,-0.006104,0.145569,5.360870,-5.271149,-0.448608,1,4,4,2,4,30.000000
2024-11-14 12:13:33.735,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,1336.117216117216,734.9450549450549,582.2344322344322,1190.659340659341,913.4432234432235,0.974182,-0.000183,0.145691,5.218811,-4.942169,0.149536,1,4,4,2,4,30.000000
2024-11-14 12:13:34.741,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,979.92673992674,922.7106227106227,851.3919413919414,844.1391941391942,761.5384615384615,0.972900,-0.004822,0.145874,4.882355,-5.323486,-0.171967,1,4,4,2,4,30.000000
2024-11-14 12:13:34.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:35.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:35.735,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,681.7582417582418,488.3516483516484,612.8571428571429,619.3040293040293,971.0622710622711,0.965149,-0.006470,0.148743,4.306641,-4.762726,-0.000000,1,4,4,2,4,30.000000
2024-11-14 12:13:36.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:36.735,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,734.9450549450549,373.1135531135531,402.5274725274725,691.4285714285714,877.5824175824176,0.980286,-0.001099,0.154053,5.069275,-5.166473,-0.500946,1,4,4,2,4,30.000000
2024-11-14 12:13:36.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:37.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:37.737,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,293.3333333333333,660.8058608058608,675.3113553113553,361.4285714285714,818.3516483516484,0.976929,0.000427,0.149353,4.740295,-5.091705,0.179443,1,4,4,2,4,30.000000
2024-11-14 12:13:38.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:38.735,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,415.4212454212454,0,271.978021978022,462.1611721611721,1169.304029304029,0.970337,-0.002625,0.150818,5.607605,-5.181427,0.485992,1,4,4,2,4,30.000000
2024-11-14 12:13:39.230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:39.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:39.735,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,1079.047619047619,523.0036630036631,563.6996336996338,1099.194139194139,849.7802197802198,0.973267,-0.003845,0.151489,5.076752,-4.927216,0.112152,1,2,4,2,2,30.000000
2024-11-14 12:13:40.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-14 12:13:40.740,1.20893856364354,0.6871871907049323,0,1.262943801834799,0.959922921560333,0.3437223635574386,0,1.258556687241897,0.9772857575424592,0.2819221131807754,0,1.254891629748315,0.8765073056790338,0.8436879451888253,0,0.9523116658560073,0.6542118574342034,0.5293266242468917,0,0.6010929757244633,1213.223443223443,756.7032967032967,614.0659340659341,1182.197802197802,873.956043956044,0.975098,0.001160,0.154358,5.121613,-5.383301,-0.276642,1,4,4,2,4,30.000000
