TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-11-15 11:27:22.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-C431
2024-11-15 11:27:23.280,0.8206225748839744,0,0,0.8262678413027994,0.438007870243116,0,0,0.5148703792883997,0.4904041779838915,0,0,0.567486718745399,0.3030124739993339,0,0,0.3249068451961549,0.0294561655506814,0,0,-0.1466594479352499,844.1391941391942,448.8644688644689,640.6593406593407,803.040293040293,809.4871794871796,0.102112,0.096313,0.985107,4.942169,-5.286102,-0.478516,1,1,4,2,1,85.000000
2024-11-15 11:27:24.279,0.8957684730014693,0,0,0.8259014300759104,0.2985645720605707,0,0,0.2724524432976092,0.5263408432676558,0,0,0.6828346988870587,0.3155438103719311,0,0,0.3276101900316448,0.1016075363061542,0,0,-0.100775750111004,809.8901098901099,273.1868131868132,564.9084249084249,778.0586080586081,869.5238095238095,0.093689,0.098450,0.982483,4.904785,-5.076752,0.134583,1,1,4,2,1,85.000000
2024-11-15 11:27:25.280,0.9765703946568818,0,0,0.8339127383078649,0.5013955444507229,0,0,0.4156954958779648,0.5653801243101907,0,0,0.4899727093003483,0.3182297811956737,0,0,0.3123828837702614,0.04419697007638551,0,0,0.0154685259644481,827.2161172161173,657.5824175824176,728.0952380952381,802.2344322344322,728.0952380952381,0.095825,0.095886,0.988464,5.121613,-5.308533,-0.306549,1,1,4,2,1,85.000000
2024-11-15 11:27:26.279,1.031327314639589,0,0,1.197879458422926,0.4709614723156755,0,0,0.4161714274934638,0.4833203778978249,0,0,0.5771153762540742,0.2852550701614122,0,0,0.3119626845958691,0.07354129471826654,0,0,0.06997657493647788,689.4139194139194,849.7802197802198,879.5970695970697,711.978021978022,777.6556776556777,0.098145,0.090271,0.986267,5.248718,-4.194489,0.643005,1,1,4,2,1,85.000000
2024-11-15 11:27:27.279,0.9908296259074217,0,0,1.410503398974724,0.2752530266354621,0,0,0.2646347002542861,0.3000060819712577,0,0,0.5157924861939046,0.2788902248390185,0,0,0.1778494519277765,0.2101877866568765,0,0,0.09605364943563138,858.6446886446887,321.9413919413919,564.1025641025641,912.2344322344322,830.8424908424909,0.085693,0.098877,0.990906,4.164581,-4.575806,-0.358887,1,1,4,2,1,85.000000
2024-11-15 11:27:27.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-11-15 11:27:28.291,0.9908296259074217,0,0,1.410503398974724,0.2752530266354621,0,0,0.2646347002542861,0.3000060819712577,0,0,0.5157924861939046,0.2788902248390185,0,0,0.1778494519277765,0.2101877866568765,0,0,0.09605364943563138,775.2380952380953,517.7655677655678,724.8717948717949,763.5531135531136,802.2344322344322,0.082520,0.095581,0.995239,4.972076,-4.792633,0.052338,1,1,4,2,1,85.000000
2024-11-15 11:27:29.279,0.9908296259074217,0,0,1.410503398974724,0.2752530266354621,0,0,0.2646347002542861,0.3000060819712577,0,0,0.5157924861939046,0.2788902248390185,0,0,0.1778494519277765,0.2101877866568765,0,0,0.09605364943563138,819.1575091575091,236.5201465201465,503.2600732600733,842.1245421245421,817.5457875457876,0.083801,0.102173,0.991516,5.129089,-4.859924,0.014954,1,2,4,2,2,90.000000
2024-11-15 11:27:30.280,1.682732996996262,0,0,1.410503398974724,0.6732000124357059,0,0,0.2646347002542861,0.5765400691135226,0,0,0.5157924861939046,0.5938655002233436,0,0,0.1778494519277765,0.2494772037782082,0,0,0.09605364943563138,829.2307692307693,471.4285714285714,601.1721611721612,863.4798534798535,840.1098901098901,0.073669,0.103882,0.988159,4.344025,-4.553375,-0.411224,1,1,4,2,1,90.000000
2024-11-15 11:27:31.279,1.585893884866773,0,0,1.410503398974724,0.6460575590583351,0,0,0.2646347002542861,0.861032017243941,0,0,0.5157924861939046,0.5597791201954138,0,0,0.1778494519277765,0.4116174801801081,0,0,0.09605364943563138,832.0512820512821,572.1611721611722,706.7399267399268,816.3369963369963,736.1538461538462,0.069092,0.105286,0.989746,4.859924,-4.934692,-0.074768,1,1,4,2,1,90.000000
2024-11-15 11:27:32.289,1.118151916296697,0,0,1.239695366692331,0.3666456021447246,0,0,0.4325348703334199,0.9063628917317154,0,0,1.085993679256595,0.6041758278515007,0,0,0.6160268142470828,0.3247210505795192,0,0,0.3362662868358185,849.7802197802198,440.4029304029304,652.7472527472528,840.9157509157509,848.974358974359,0.058105,0.112244,0.992981,5.450592,-6.549683,0.934601,1,1,4,2,1,90.000000
